STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       2629;19220101;19221231;    5;  -999;   8.42;   12.63;    4.43;-999;-999;-999;-999;-999;    5;   779.0;-999;eor
       2629;19230101;19231231;    5;  -999;   8.93;   12.90;    5.24;-999;-999;-999;-999;-999;    5;   844.0;-999;eor
       2629;19240101;19241231;    1;  -999;   8.76;   12.76;    5.02;-999;-999;-999;-999;-999;    5;   853.0;-999;eor
       2629;19250101;19251231;    1;  -999;   9.37;   13.49;    5.45;-999;-999;-999;-999;-999;    1;   882.0;-999;eor
       2629;19260101;19261231;    1;  5.23;   9.88;   13.87;    6.27;    2.39;-999;-999;  31.8;  -9.8;    1;   857.0;   37.8;eor
       2629;19270101;19271231;    1;  5.36;   9.07;   12.86;    5.53;    3.10;-999;-999;  29.6; -16.2;    1;   925.0;   39.1;eor
       2629;19280101;19281231;    1;  4.84;   -999;    -999;    -999;    2.98;-999;-999;-999;-999;    5;   844.0;   30.8;eor
       2629;19290101;19291231;    1;  4.37;   8.78;   13.32;    4.30;    3.18;-999;-999;  33.8; -19.7;    5;   600.0;   24.2;eor
       2629;19300101;19301231;    1;  5.01;   9.67;   13.89;    5.78;    3.30;-999;-999;  32.4;  -6.7;    1;   999.7;   37.1;eor
       2629;19310101;19311231;    1;  4.89;   8.72;   13.03;    4.79;    3.31;-999;-999;  30.7; -11.6;    5;   752.0;   42.6;eor
       2629;19320101;19321231;    1;  4.88;   9.35;   13.57;    5.31;    3.22;-999;-999;  35.2;  -9.0;    5;   822.0;   47.8;eor
       2629;19330101;19331231;    1;  4.61;   8.95;   13.35;    4.73;    3.21;-999;-999;  34.3; -13.5;    5;   516.0;   27.7;eor
       2629;19340101;19341231;    1;  5.06;  10.36;   14.77;    6.33;-999;-999;-999;  32.2;  -7.6;    5;   721.0;   22.6;eor
       2629;19350101;19351231;    1;  5.04;   9.64;   13.81;    5.84;    3.34;-999;-999;  31.2;  -8.1;    5;   788.0;   23.8;eor
       2629;19360101;19361231;    1;  5.23;   9.37;   13.68;    5.92;    3.27;-999;-999;  32.2;  -9.8;    5;   821.0;   34.0;eor
       2629;19370101;19371231;    1;  5.43;   9.51;   13.78;    6.08;-999;-999;-999;  35.0;  -7.4;    5;   758.0;   45.6;eor
       2629;19380101;19381231;    1;  5.28;   9.72;   14.15;    5.90;    3.21;-999;-999;  33.5; -15.1;    5;   756.0;-999;eor
       2629;19390101;19391231;    1;  5.14;   9.62;   13.94;    6.03;    3.10;-999;-999;  33.4;  -9.6;    5;   874.0;-999;eor
       2629;19400101;19401231;    1;  -999;   8.15;   12.49;    4.41;-999;-999;-999;-999;-999;    5;   876.0;-999;eor
       2629;19410101;19411231;    5;  -999;   8.74;   12.97;    5.18;-999;-999;-999;-999;-999;    5;   845.0;-999;eor
       2629;19420101;19421231;    5;  -999;   8.40;   13.17;    4.67;-999;-999;-999;-999;-999;    5;   763.0;-999;eor
       2629;19430101;19431231;    5;  -999;   9.79;   14.43;    6.08;-999;-999;-999;-999;-999;    5;   683.0;-999;eor
       2629;19440101;19441231;    5;  -999;   9.47;   13.88;    5.96;-999;-999;-999;-999;-999;    5;   909.0;-999;eor
       2629;19450101;19451231;    5;  -999;  10.00;    -999;    -999;-999;-999;-999;-999;-999;    5;   921.0;-999;eor
       2629;19460101;19461231;    5;  -999;   9.44;    -999;    -999;-999;-999;-999;-999;-999;    5;   772.0;-999;eor
       2629;19470101;19471231;    5;  -999;   9.71;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       2629;19480101;19481231;    5;  4.62;  10.27;   14.71;    6.13;    3.04;-999;-999;  32.8; -10.1;    5;   881.3;   55.0;eor
       2629;19490101;19491231;    5;  4.44;  10.58;   15.46;    6.10;    3.14;-999;-999;  33.7;  -7.8;    5;   562.3;   30.8;eor
       2629;19500101;19501231;    5;  5.08;   9.92;   14.18;    6.13;    3.22;-999;-999;  32.9; -12.3;    5;   940.5;   41.9;eor
       2629;19510101;19511231;    5;  5.07;  10.08;   14.49;    6.12;-999;-999;-999;  31.5;  -5.8;    5;   847.8;   36.1;eor
       2629;19520101;19521231;-999;-999;-999;-999;-999;-999;-999;-999;  33.2;  -6.7;-999;-999;   54.6;eor
       2629;19530101;19531231;    5;  4.98;  10.01;   14.14;    6.35;    2.02;-999;-999;  31.5; -10.0;    5;   455.9;   20.0;eor
       2629;19540101;19541231;    5;  5.05;   9.30;   13.11;    5.67;    2.52;-999;-999;  30.5; -14.5;    5;   837.0;   50.4;eor
       2629;19550101;19551231;    5;  4.71;   9.16;   13.21;    5.33;    2.27;-999;-999;  30.5; -10.0;    5;   718.7;   31.2;eor
       2629;19560101;19561231;    5;  5.40;   8.42;   12.21;    4.92;    2.46;-999;-999;  29.2; -21.5;    5;   922.9;   28.5;eor
       2629;19570101;19571231;    5;  5.45;  10.22;   14.06;    6.53;    2.29;-999;-999;  34.0; -11.2;    5;   941.0;   29.6;eor
       2629;19580101;19581231;    5;  5.66;   9.80;   13.44;    6.44;    2.36;-999;-999;  29.5;  -7.0;    5;   882.4;   27.6;eor
       2629;19590101;19591231;    5;  4.32;  10.78;   15.27;    6.39;    2.21;-999;-999;  35.6;  -6.7;    5;   480.0;   25.9;eor
       2629;19600101;19601231;    5;  5.44;  10.08;   13.89;    6.54;    2.06;-999;-999;  28.5; -11.2;    5;   932.3;   47.2;eor
       2629;19610101;19611231;    5;  5.32;  10.44;   14.52;    6.59;    2.09;-999;-999;  33.0; -11.0;    5;  1019.7;   30.3;eor
       2629;19620101;19621231;    5;  5.11;   8.58;   12.44;    4.96;    2.21;-999;-999;  29.0; -12.5;    5;   707.6;   19.3;eor
       2629;19630101;19631231;    5;  -999;   8.43;   12.39;    4.48;-999;-999;-999;  31.1; -14.5;    5;   639.7;   35.2;eor
       2629;19640101;19641231;    5;  -999;   9.61;   13.62;    5.35;-999;-999;-999;  34.7;  -9.4;    5;   691.3;   37.6;eor
       2629;19650101;19651231;    5;  5.20;   9.13;   12.92;    5.44;    2.39;-999;-999;  29.2;  -7.1;    5;   933.5;   39.5;eor
       2629;19660101;19661231;    5;  5.58;   9.93;   13.66;    6.35;    2.48;-999;-999;  31.7; -10.6;    5;  1164.5;   47.5;eor
       2629;19670101;19671231;    5;  5.29;  10.33;   14.18;    6.49;    2.70;-999;-999;  32.1;  -9.0;    5;   765.9;   33.8;eor
       2629;19680101;19681231;    5;  5.44;   9.58;   13.32;    6.29;    2.42;-999;-999;  32.2; -15.2;    5;   763.2;   42.9;eor
       2629;19690101;19691231;    5;  5.23;   9.71;   13.73;    6.17;    2.44;-999;-999;  33.2; -13.6;    5;   565.7;   28.3;eor
       2629;19700101;19701231;    5;  5.11;   9.55;   13.43;    6.15;    2.58;-999;-999;  31.6; -10.7;    5;   850.2;   33.2;eor
       2629;19710101;19711231;    5;  5.01;   9.97;   14.16;    6.37;    2.64;-999;-999;  31.0; -11.8;    5;   678.3;   24.3;eor
       2629;19720101;19721231;    5;  5.03;   9.14;   13.11;    5.63;    2.50;-999;-999;  32.5; -10.8;    5;   773.3;   63.1;eor
       2629;19730101;19731231;    5;  5.03;   9.35;   13.39;    5.26;    2.46;-999;-999;  31.3; -11.6;    5;   626.6;   20.2;eor
       2629;19740101;19741231;    5;  5.31;   9.71;   13.58;    5.94;    2.41;-999;-999;  28.2;  -4.3;    5;   834.4;   25.4;eor
       2629;19750101;19751231;    5;  5.23;   9.86;   13.76;    6.09;    2.33;-999;-999;  31.8;  -8.6;    5;   644.0;   39.4;eor
       2629;19760101;19761231;    5;  5.43;  10.06;   14.16;    5.70;    2.73;-999;-999;  35.1; -15.6;    5;   468.7;   15.7;eor
       2629;19770101;19771231;    5;  5.99;   9.81;   13.26;    6.17;    2.71; 1360.90;-999;  29.7;  -5.7;    5;   761.4;   31.7;eor
       2629;19780101;19781231;    5;  6.00;   9.01;   12.46;    5.43;    2.74; 1325.50;-999;  31.9; -15.5;    5;   656.1;   28.9;eor
       2629;19790101;19791231;    5;  6.02;   8.59;   12.12;    5.02;    2.86; 1318.00;-999;  29.5; -16.4;    5;   722.3;   33.9;eor
       2629;19800101;19801231;    5;  5.76;   9.28;   12.85;    5.62;    2.94; 1423.30;-999;  30.0;  -9.3;    5;   722.2;   28.5;eor
       2629;19810101;19811231;   10;  6.13;   9.45;   13.05;    5.86;    2.81; 1181.40;-999;  31.6; -12.3;   10;   815.9;   35.1;eor
       2629;19820101;19821231;   10;  5.64;  10.26;   14.38;    6.38;    2.73; 1583.00;-999;  32.3; -14.2;   10;   638.5;   43.0;eor
       2629;19830101;19831231;   10;  5.56;  10.30;   14.26;    6.33;    3.09; 1531.00;-999;  33.5;  -7.9;   10;   781.1;   25.3;eor
       2629;19840101;19841231;   10;  5.92;   9.58;   13.19;    5.86;    2.54; 1334.50;-999;  32.2;  -6.7;   10;   829.6;   46.9;eor
       2629;19850101;19851231;   10;  5.86;   8.57;   12.28;    4.79;    2.51; 1392.30;-999;  30.5; -21.3;   10;   712.4;   36.5;eor
       2629;19860101;19861231;   10;  5.72;   9.17;   13.09;    5.03;    2.68; 1536.00;-999;  34.0; -13.8;   10;   781.6;   26.4;eor
       2629;19870101;19871231;   10;  6.04;   8.94;   12.55;    5.20;    2.74; 1298.80;-999;  30.5; -16.2;   10;   795.3;   25.0;eor
       2629;19880101;19881231;   10;  6.11;  10.39;   14.02;    6.83;    2.48; 1257.20;-999;  28.6;  -6.3;   10;   896.8;   51.9;eor
       2629;19890101;19891231;   10;  5.32;  10.81;   15.04;    6.56;    2.59; 1740.10;-999;  32.0;  -6.2;   10;   630.4;   20.8;eor
       2629;19900101;19901231;   10;  5.41;  10.85;   14.96;    6.75;    2.85; 1629.60;-999;  35.4;  -3.8;   10;   751.4;   25.4;eor
       2629;19930101;19931231;   10;  5.47;   9.57;   13.31;    5.96;    1.66; 1476.80;-999;  29.1; -10.8;    9;   896.1;   37.9;eor
       2629;19940101;19941231;   10;  5.48;  10.64;   14.39;    6.78;    1.68; 1491.70;-999;  34.8; -10.6;    9;   937.9;   38.1;eor
       2629;19950101;19951231;   10;  5.11;  10.36;   14.38;    6.45;    1.70; 1669.30;-999;  34.4;  -9.5;    9;   741.6;   38.1;eor
       2629;19960101;19961231;   10;  5.28;   8.48;   12.26;    4.73;    1.68; 1504.40;-999;  32.4; -13.4;    9;   675.8;   44.0;eor
       2629;19970101;19971231;   10;  5.27;  10.13;   14.11;    6.21;    1.70; 1775.20;-999;  32.5; -16.9;    9;   632.3;   19.5;eor
       2629;19980101;19981231;   10;  5.74;  10.08;   13.73;    6.32;    1.97; 1368.50;-999;  31.9; -10.6;    9;  1071.6;   42.5;eor
       2629;19990101;19991231;   10;  5.19;  10.71;   14.73;    6.71;    2.15; 1806.50;-999;  30.7;  -7.0;    9;   833.8;   47.5;eor
       2629;20000101;20001231;   10;  5.48;  10.70;   14.49;    6.87;    2.17; 1566.10;-999;  31.6;  -8.5;    9;   942.1;   29.9;eor
       2629;20010101;20011231;   10;  5.38;  10.26;   14.15;    6.43;    1.96; 1606.80;-999;  33.0;  -8.5;    9;   959.3;   23.6;eor
       2629;20020101;20021231;   10;  5.25;  10.66;   14.61;    6.75;    1.85; 1559.00;-999;  34.2;  -8.0;    9;   990.3;   35.7;eor
       2629;20030101;20031231;   10;  4.24;  10.51;   15.07;    6.15;    1.65; 2095.10;-999;  36.2; -11.0;    9;   702.7;   31.1;eor
       2629;20040101;20041231;   10;  5.25;  10.13;   14.44;    5.96;    1.85;-999;-999;  33.7;  -9.1;    9;   831.0;   26.8;eor
       2629;20050101;20051231;   10;  5.12;  10.34;   15.02;    6.02;    1.46;-999;-999;  33.6; -11.0;    9;   801.6;   28.7;eor
       2629;20060101;20061231;   10;  5.34;  10.83;   15.37;    6.51;    1.33;-999;-999;  37.1;  -7.4;    9;   714.9;   29.0;eor
       2629;20070101;20071231;   10;  5.46;  10.84;   15.32;    6.58;    1.32;-999;-999;  32.7;  -7.8;    9;  1031.0;   44.4;eor
       2629;20080101;20081231;   10;  5.40;  10.24;   14.84;    6.01;    1.49;-999;-999;  33.9;  -8.0;    9;   771.7;   28.3;eor
       2629;20090101;20091231;   10;  5.27;  10.19;   14.86;    5.66;    1.34;-999;-999;  34.8; -15.4;    9;   843.8;   56.4;eor
       2629;20100101;20101231;   10;  5.68;   8.89;   13.36;    4.51;    1.22;-999;-999;  36.2; -12.1;    9;   837.4;   43.0;eor
       2629;20110101;20111231;   10;  5.18;  10.68;   15.53;    6.31;    1.30;-999;-999;  34.8;  -6.9;    9;   771.8;   22.0;eor
       2629;20120101;20121231;   10;  -999;   9.99;   14.45;    5.78;-999;-999;-999;  34.3; -14.4;    9;   877.1;   36.6;eor
       2629;20130101;20131231;   10;  -999;   9.75;   14.09;    5.62;-999;-999;-999;  37.1;  -9.0;    9;   767.2;   33.0;eor
       2629;20140101;20141231;   10;  -999;  11.47;   16.13;    7.20;-999;-999;-999;  34.3;  -4.7;-999;-999;-999;eor
       2629;20150101;20151231;   10;  -999;  10.75;   15.45;    6.22;-999;-999;-999;  38.6;  -3.9;    9;   842.8;   29.2;eor
       2629;20160101;20161231;   10;  -999;  10.59;   15.32;    6.35;-999;-999;-999;  34.7;  -7.9;    9;   840.1;   29.5;eor
       2629;20190101;20191231;    3;  -999;  11.17;   16.09;    6.50;-999;-999;-999;  40.9;  -8.5;    9;   780.3;   36.4;eor
       2629;20200101;20201231;    3;  -999;  11.63;   16.45;    6.85;-999;-999;-999;  36.4;  -4.7;    3;   722.8;   29.8;eor
