STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       5717;19270101;19271231;    5;  -999;   9.32;   12.72;    6.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19280101;19281231;    5;  -999;   9.62;   13.23;    6.11;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19290101;19291231;    5;  -999;   8.95;   12.58;    5.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19300101;19301231;    5;  -999;  10.21;   13.32;    7.27;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5717;19310101;19311231;    5;  -999;   8.88;   12.34;    5.93;-999;-999;-999;-999;-999;    5;  1208.0;-999;eor
       5717;19320101;19321231;    5;  -999;   9.68;   12.98;    6.22;-999;-999;-999;-999;-999;    5;  1026.0;-999;eor
       5717;19330101;19331231;    5;  -999;   9.12;   13.53;    4.66;-999;-999;-999;-999;-999;    5;   811.0;-999;eor
       5717;19340101;19341231;    5;  -999;  10.62;   14.20;    6.91;-999;-999;-999;-999;-999;    5;   880.0;-999;eor
       5717;19350101;19351231;    5;  -999;   9.67;   13.07;    6.20;-999;-999;-999;-999;-999;    5;  1089.0;-999;eor
       5717;19360101;19361231;    5;  -999;   9.62;   13.07;    6.17;-999;-999;-999;-999;-999;    5;  1202.0;-999;eor
       5717;19370101;19371231;    5;  5.65;  10.14;   14.03;    6.74;    2.31;-999;-999;  34.3;  -7.1;    5;  1070.0;   58.8;eor
       5717;19380101;19381231;    5;  5.38;  10.11;   13.84;    6.79;    2.67;-999;-999;  33.6; -14.5;    5;  1263.0;   55.2;eor
       5717;19390101;19391231;    5;  5.36;  10.00;   13.70;    6.48;    2.53;-999;-999;  32.7;  -8.9;    5;  1230.0;   50.3;eor
       5717;19400101;19401231;    5;  5.20;   8.50;   12.30;    4.80;    2.17;-999;-999;  28.6; -16.1;    5;  1152.8;   72.8;eor
       5717;19410101;19411231;    5;  5.29;   9.03;   12.76;    5.37;    2.82;-999;-999;  33.6; -13.5;    5;  1205.4;   45.8;eor
       5717;19420101;19421231;    5;  -999;   9.02;   12.88;    5.46;    2.78;-999;-999;  32.4; -21.0;-999;-999;-999;eor
       5717;19480101;19481231;    5;  4.99;   9.76;   14.59;    -999;    1.80;-999;-999;  33.0;-999;    5;  1169.8;   36.5;eor
       5717;19490101;19491231;    5;  4.72;   -999;   14.44;    4.80;    2.01;-999;-999;  32.1; -10.0;    5;   925.7;   38.6;eor
       5717;19500101;19501231;    5;  5.47;   9.18;   13.40;    5.13;    2.34;-999;-999;  31.0; -15.0;    5;  1060.9;   37.1;eor
       5717;19510101;19511231;    5;  5.13;   9.44;   13.75;    5.30;    2.36;-999;-999;  30.1;  -6.3;    5;  1245.8;   47.2;eor
       5717;19520101;19521231;-999;-999;-999;-999;-999;-999;-999;-999;  33.6; -10.6;-999;-999;   32.2;eor
       5717;19530101;19531231;    5;  5.42;   9.43;   13.97;    5.35;    2.18;-999;-999;  32.7; -17.0;    5;   889.4;   53.5;eor
       5717;19540101;19541231;    5;  5.74;   8.76;   12.82;    5.04;    2.43;-999;-999;  29.9; -15.5;    5;  1359.1;   51.6;eor
       5717;19550101;19551231;    5;  5.48;   8.55;   12.71;    4.59;    2.24;-999;-999;  30.9; -13.2;    5;   970.4;   25.8;eor
       5717;19560101;19561231;    5;  5.88;   7.72;   11.67;    4.04;    2.45;-999;-999;  28.9; -21.4;    5;  1190.7;   41.6;eor
       5717;19570101;19571231;    5;  5.85;   9.58;   13.57;    5.80;    2.64;-999;-999;  35.6;  -8.0;    5;  1320.5;   43.8;eor
       5717;19580101;19581231;    5;  6.12;   9.23;   12.88;    5.76;    2.38;-999;-999;  28.2; -10.0;    5;  1230.3;   37.0;eor
       5717;19590101;19591231;    5;  4.77;  10.03;   15.39;    5.26;    2.04;-999;-999;  34.9;  -7.4;    5;   696.7;   35.2;eor
       5717;19600101;19601231;    5;  6.15;   9.48;   13.39;    5.66;    2.20;-999;-999;  28.6; -15.5;    5;  1239.4;   36.2;eor
       5717;19610101;19611231;    5;  5.61;   9.82;   14.38;    5.88;    2.53;-999;-999;  31.6; -12.0;    5;  1383.2;   71.2;eor
       5717;19620101;19621231;    5;  5.80;   7.75;   11.81;    3.99;    2.15;-999;-999;  28.4; -13.3;    5;  1056.1;   34.9;eor
       5717;19630101;19631231;    5;  5.21;   7.84;   12.41;    3.65;    1.85;-999;-999;  31.6; -19.2;    5;   845.4;   29.6;eor
       5717;19640101;19641231;    5;  5.13;   9.09;   13.48;    4.97;    2.09;-999;-999;  34.1; -11.8;    5;   883.1;   26.8;eor
       5717;19650101;19651231;    5;  5.64;   8.44;   12.50;    4.86;    2.29;-999;-999;  28.5; -10.5;    5;  1452.8;   43.1;eor
       5717;19660101;19661231;    5;  5.86;   9.47;   13.48;    5.85;    2.16;-999;-999;  31.7; -16.4;    5;  1503.1;   42.7;eor
       5717;19670101;19671231;    5;  5.49;   9.62;   13.80;    5.87;    2.12;-999;-999;  30.6; -10.4;    5;  1129.9;   36.1;eor
       5717;19680101;19681231;    5;  5.58;   9.00;   13.10;    5.29;    2.02;-999;-999;  31.5; -19.0;    5;  1106.9;   49.6;eor
       5717;19690101;19691231;    5;  5.47;   9.04;   13.29;    5.12;    2.01;-999;-999;  32.4; -14.5;    5;   984.5;   28.1;eor
       5717;19700101;19701231;    5;  5.64;   8.86;   12.76;    5.20;    2.03;-999;-999;  30.5; -14.0;    5;  1351.7;   34.7;eor
       5717;19710101;19711231;    5;  5.24;   9.36;   13.57;    5.21;    1.97;-999;-999;  30.2; -14.1;    5;   854.2;   33.6;eor
       5717;19720101;19721231;    5;  5.34;   8.76;   12.88;    5.00;    2.20;-999;-999;  32.6; -11.5;    5;   872.2;   30.7;eor
       5717;19730101;19731231;    5;  5.46;   9.26;   13.26;    5.45;    2.26;-999;-999;  31.4; -12.4;    5;   954.1;   36.8;eor
       5717;19740101;19741231;    5;  5.72;   9.70;   13.43;    6.07;    2.44;-999;-999;  32.6;  -5.7;    5;  1317.0;   35.1;eor
       5717;19750101;19751231;    5;  5.30;  10.11;   13.93;    6.40;    2.36;-999;-999;  32.2;  -8.7;    5;   851.9;   22.9;eor
       5717;19760101;19761231;    5;  4.84;  10.07;   14.15;    5.87;    2.33;-999;-999;  34.4; -14.1;    5;   812.8;   29.2;eor
       5717;19770101;19771231;    5;  5.63;   9.92;   13.40;    6.47;    2.25;-999;-999;  31.9;  -6.5;    5;  1020.8;   28.2;eor
       5717;19780101;19781231;    5;  5.73;   9.05;   12.60;    5.61;    2.23;-999;-999;  30.9; -15.6;    5;  1019.6;   34.5;eor
       5717;19790101;19791231;    5;  5.69;   8.87;   12.47;    5.35;    2.29;-999;-999;  30.5; -16.4;    5;  1061.0;   30.1;eor
       5717;19800101;19801231;    5;  5.64;   9.28;   12.89;    5.69;    2.24;-999;-999;  30.3;  -9.8;    5;  1143.7;   48.6;eor
       5717;19810101;19811231;   10;  5.90;   9.47;   13.09;    5.93;    2.07;-999;-999;  31.2; -12.4;   10;  1391.0;   45.0;eor
       5717;19820101;19821231;   10;  5.17;  10.15;   14.44;    6.33;    2.04;-999;-999;  31.5; -15.5;   10;   997.8;   34.0;eor
       5717;19830101;19831231;   10;  5.16;  10.11;   14.11;    6.29;    2.11;-999;-999;  33.5; -10.3;   10;  1081.1;   45.8;eor
       5717;19840101;19841231;   10;  5.50;   9.34;   13.02;    5.83;    1.98;-999;-999;  31.6;  -8.0;   10;  1295.9;   46.8;eor
       5717;19850101;19851231;   10;  5.45;   8.45;   12.36;    4.89;    2.00;-999;-999;  30.8; -16.0;   10;  1186.8;   29.9;eor
       5717;19860101;19861231;   10;  5.24;   9.10;   13.13;    5.14;    1.95;-999;-999;  35.1; -16.5;   10;  1286.4;   68.8;eor
       5717;19870101;19871231;   10;  5.71;   8.75;   12.43;    5.25;    1.79;-999;-999;  32.9; -16.3;   10;  1230.6;   49.0;eor
       5717;19880101;19881231;   10;  5.91;  10.09;   13.87;    6.55;    1.73;-999;-999;  30.0;  -8.4;   10;  1256.5;   43.4;eor
       5717;19890101;19891231;   10;  4.86;  10.69;   15.37;    6.41;    1.67;-999;-999;  34.3;  -6.7;   10;  1010.5;   41.5;eor
       5717;19900101;19901231;   10;  5.19;  10.60;   14.83;    6.73;    1.41;-999;-999;  35.1;  -4.1;   10;  1151.8;   63.8;eor
       5717;19910101;19911231;   10;  4.89;   9.45;   13.93;    5.56;    1.39;-999;-999;  33.0; -13.4;    9;  1041.9;   46.1;eor
       5717;19920101;19921231;   10;  5.04;  10.40;   14.74;    6.51;    1.42;-999;-999;  34.9;  -8.7;    9;  1217.5;   49.6;eor
       5717;19930101;19931231;   10;  5.11;   9.77;   14.09;    6.00;    1.36;-999;-999;  30.8; -12.0;    9;  1266.3;   39.3;eor
       5717;19940101;19941231;   10;  5.30;  10.95;   15.12;    7.16;    1.42;-999;-999;  34.5; -10.5;    9;  1180.1;   45.2;eor
       5717;19950101;19951231;   10;  5.29;  10.49;   14.80;    6.57;    1.41;-999;-999;  35.7; -11.4;    9;  1104.5;   35.1;eor
       5717;19960101;19961231;   10;  5.26;   8.65;   12.72;    4.99;    1.39;-999;-999;  32.5; -12.8;    9;   862.2;   43.3;eor
       5717;19970101;19971231;   10;  5.15;  10.18;   14.66;    6.35;    1.47;-999;-999;  32.5; -16.0;    9;  1023.6;   30.1;eor
       5717;19980101;19981231;   10;  5.77;  10.14;   13.98;    6.67;    1.52;-999;-999;  33.9; -10.5;    9;  1477.6;   72.1;eor
       5717;19990101;19991231;   10;  5.32;  10.79;   15.06;    7.14;    1.46;-999;-999;  31.3; -10.8;    9;  1363.8;   49.4;eor
       5717;20000101;20001231;   10;  5.51;  11.05;   14.94;    7.72;    1.51;-999;-999;  34.6;  -7.4;    9;  1288.2;   33.1;eor
       5717;20010101;20011231;   10;  5.45;  10.41;   14.50;    6.85;    1.47;-999;-999;  33.8;  -7.8;    9;  1341.3;   36.2;eor
       5717;20020101;20021231;   10;  5.22;  10.87;   14.97;    7.18;    1.52;-999;-999;  36.2; -10.0;    9;  1293.1;   46.3;eor
       5717;20030101;20031231;   10;  4.29;  10.73;   15.86;    6.36;    1.46;-999;-999;  38.5; -11.9;    9;   869.0;   31.4;eor
       5717;20040101;20041231;   10;  5.47;  10.05;   14.29;    6.37;    1.56;-999;-999;  33.0;  -8.5;    9;  1229.5;   47.2;eor
       5717;20050101;20051231;   10;  5.35;  10.60;   15.00;    7.04;    1.46;-999;-999;  33.1; -11.7;    9;  1153.7;   42.5;eor
       5717;20060101;20061231;   10;  5.27;  11.10;   15.19;    7.20;    1.44;-999;-999;  35.6; -10.0;    9;  1126.2;   31.9;eor
       5717;20070101;20071231;   10;  5.63;  10.79;   15.03;    6.61;    1.76;-999;-999;  34.1;  -6.8;    9;  1380.6;   63.3;eor
       5717;20080101;20081231;   10;  5.62;  10.08;   14.32;    5.91;    2.03;-999;-999;  32.5;  -7.9;    9;  1099.6;   38.6;eor
       5717;20090101;20091231;   10;  5.52;  10.12;   14.45;    5.79;    2.02;-999;-999;  32.9; -16.8;    9;  1048.5;   31.8;eor
       5717;20100101;20101231;   10;  5.78;   8.84;   13.00;    4.71;    2.01;-999;-999;  35.3; -11.7;    9;  1006.6;   44.7;eor
       5717;20110101;20111231;   10;  5.36;  10.69;   15.38;    6.26;    2.20;-999;-999;  33.2;  -7.3;    9;  1084.7;   43.2;eor
       5717;20120101;20121231;   10;  -999;   9.92;   14.18;    5.80;-999;-999;-999;  36.0; -14.1;    9;  1083.4;   26.9;eor
       5717;20130101;20131231;   10;  -999;   9.52;   13.56;    5.52;-999;-999;-999;  34.5;  -9.8;    9;   920.2;   30.2;eor
       5717;20140101;20141231;   10;  -999;  11.20;   15.56;    6.91;-999;-999;-999;  32.8;  -5.8;    9;   986.1;   45.7;eor
       5717;20150101;20151231;   10;  -999;  10.62;   14.98;    6.28;-999;-999;-999;  35.5;  -5.3;    9;  1076.8;   38.6;eor
       5717;20160101;20161231;   10;  -999;  10.41;   14.82;    6.32;-999;-999;-999;  33.4;  -7.4;    9;  1062.0;   41.3;eor
       5717;20170101;20171231;    3;  -999;  10.66;   14.94;    6.44;-999;-999;-999;  34.7;  -8.6;    9;  1142.4;   37.2;eor
       5717;20180101;20181231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    9;   779.7;   45.9;eor
       5717;20190101;20191231;    3;  -999;  10.99;   15.76;    6.39;-999;-999;-999;  40.2;  -8.2;    9;  1062.6;   32.6;eor
       5717;20200101;20201231;    3;  -999;  11.45;   16.14;    6.67;-999;-999;-999;  36.1;  -5.5;    3;   996.3;   29.3;eor
